precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"CSOMA BOTOND-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","CORDOŞ ALEXANDRU-PARTIDUL SOCIAL DEMOCRAT-voturi","ŞIPOŞ EUGEN-CRISTIAN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","TIŞE ALIN-PARTIDUL NAȚIONAL LIBERAL-voturi","NICULA FLORIAN-ALEXANDRU-PARTIDUL S.O.S. ROMÂNIA-voturi","OROS NECHITA-ADRIAN-ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
13,CLUJ,"SC. GIMNAZIALA CUTCA",623,SÂNMĂRTIN,59498,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:51:37",388,278,0,97,13,335,225,0,97,13,316,19,388,53,3,12,57,232,5,7
13,CLUJ,"SC GIMNAZIALA MIHAI VITEAZU-SALA DE SPORT",197,"MUNICIPIUL CÂMPIA TURZII",55357,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:02:12",1198,1194,0,2,2,530,526,0,2,2,512,18,1319,789,42,90,79,225,19,57
13,CLUJ,"SC. GIMNAZIALA MIHAI VITEAZU-SALA DE SPORT",199,"MUNICIPIUL CÂMPIA TURZII",55357,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:36:56",1409,1396,1,8,4,591,579,0,8,4,563,28,1536,945,26,96,113,258,10,60
13,CLUJ,"SC.GIMNAZIALA MIHAI VITEAZU-SALA DE SPORT",198,"MUNICIPIUL CÂMPIA TURZII",55357,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:16:14",1241,1234,1,4,2,512,506,0,4,2,500,12,1384,872,15,106,123,186,17,53
13,CLUJ,SCOALA,502,IARA,58008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:45:37",124,110,0,13,1,74,60,0,13,1,68,6,124,50,1,16,7,40,2,2
13,CLUJ,SCOALA,506,IARA,58008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:29:32",45,35,0,8,2,37,27,0,8,2,37,0,43,6,3,14,4,13,0,3
13,CLUJ,SCOALA,496,IARA,58008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:41:32",296,290,0,6,0,180,174,0,6,0,162,18,323,143,2,55,11,84,6,4
13,CLUJ,SCOALA,504,IARA,58008,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:14:14",102,87,1,12,2,66,52,0,12,2,64,2,101,35,1,12,2,44,2,3
13,CLUJ,SCOALA,505,IARA,58008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:17:53",247,235,0,11,1,156,144,0,11,1,151,5,266,110,1,23,20,92,9,6
13,CLUJ,SCOALA,499,IARA,58008,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:10:22",323,297,0,19,7,236,210,0,19,7,227,9,331,95,4,67,14,129,5,8
13,CLUJ,SCOALA,500,IARA,58008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:30:32",230,222,0,6,2,150,142,0,6,2,148,2,257,107,1,39,13,83,7,5
13,CLUJ,ŞCOALA,598,RECEA-CRISTUR,59130,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:06:59",150,136,0,8,6,104,90,0,8,6,103,1,149,45,0,4,8,85,5,1
13,CLUJ,ŞCOALA,608,SĂNDULEŞTI,55311,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:49:20",649,627,0,16,6,372,350,0,16,6,360,12,629,257,16,38,35,223,9,39
13,CLUJ,ŞCOALA,601,RECEA-CRISTUR,59130,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:05:37",73,54,0,10,9,45,26,0,10,9,44,1,73,28,0,1,6,35,1,1
13,CLUJ,ŞCOALA,600,RECEA-CRISTUR,59130,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:52:21",83,66,0,14,3,61,44,0,14,3,61,0,76,15,0,4,0,56,1,0
13,CLUJ,ŞCOALA,599,RECEA-CRISTUR,59130,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:25:51",85,74,0,9,2,62,51,0,9,2,62,0,84,22,0,1,2,55,2,2
13,CLUJ,ȘCOALA,464,FLOREŞTI,57706,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:47:00",1558,1540,8,10,0,609,599,0,10,0,598,11,1702,1093,42,46,61,276,23,150
13,CLUJ,ȘCOALA,463,FLOREŞTI,57706,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 19:08:11",1870,1841,8,21,0,686,664,1,21,0,670,16,2041,1355,41,52,75,323,25,154
13,CLUJ,ȘCOALA,462,FLOREŞTI,57706,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:36:07",1917,1896,5,16,0,769,753,0,16,0,757,12,2120,1351,68,66,93,306,32,192
13,CLUJ,ȘCOALA,460,FLOREŞTI,57706,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:34:23",2002,1977,11,14,0,721,707,0,14,0,697,24,1385,664,71,62,75,301,28,160
13,CLUJ,ȘCOALA,461,FLOREŞTI,57706,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 12:06:58",1998,1973,9,16,0,743,727,0,16,0,721,22,2163,1420,53,56,74,330,41,167
13,CLUJ,"ŞCOALA ” AL.VAIDA VOEVOD”,",155,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:22:19",1152,1141,0,11,0,543,532,0,11,0,524,19,1293,750,62,60,48,223,31,100
13,CLUJ,"ŞCOALA ” AL.VAIDA VOEVOD”,",152,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:08:41",1526,1518,1,7,0,680,673,0,7,0,640,40,1667,987,70,52,58,312,28,120
13,CLUJ,"ŞCOALA ” AL.VAIDA VOEVOD”,",153,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:28:28",1618,1577,4,9,28,852,817,0,8,27,848,4,1786,934,134,72,95,344,47,156
13,CLUJ,"ŞCOALA ” AL.VAIDA VOEVOD”,",154,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:52:14",1435,1418,4,12,1,679,665,1,12,1,652,27,1591,912,77,50,76,271,51,127
13,CLUJ,"ŞCOALA ” AL.VAIDA VOEVOD”,",156,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:34:17",1181,1173,4,4,0,565,561,0,4,0,547,18,1322,757,73,53,64,230,12,115
13,CLUJ,"ŞCOALA BOJU",423,COJOCNA,57350,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:22:05",372,311,1,45,15,296,236,0,45,15,283,13,361,65,4,0,10,41,5,223
13,CLUJ,"SCOALA CĂLATA",372,CĂLĂŢELE,56461,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:16:23",336,328,0,6,2,242,234,0,6,2,229,13,370,128,3,47,41,120,7,11
13,CLUJ,"SCOALA CHIRIS",484,GEACA,57831,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:37:16",83,64,0,16,3,60,41,0,16,3,58,2,70,10,1,30,12,13,2,0
13,CLUJ,"ŞCOALA CLASELE I-IV",575,PANTICEU,58856,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:17:42",310,267,0,39,4,195,152,0,39,4,185,10,301,106,6,14,10,150,3,2
13,CLUJ,"SCOALA CLASELE I - IV CALEA LATA",413,CIUCEA,57163,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:35:29",199,186,0,4,9,102,89,0,4,9,98,4,208,106,0,13,4,77,1,3
13,CLUJ,"SCOALA CLS. I - IV BAITA",243,"MUNICIPIUL GHERLA",55384,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:30:40",402,387,0,11,4,174,163,0,7,4,169,5,427,253,37,28,15,59,4,26
13,CLUJ,"ȘCOALA CLS.I-IV DEUȘU",405,CHINTENI,56988,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:13:01",621,596,2,23,0,340,317,0,23,0,328,12,655,315,19,139,39,106,9,16
13,CLUJ,"ŞCOALA CLS. I - IV HĂŞDATE",244,"MUNICIPIUL GHERLA",55384,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:22:17",276,263,2,8,3,117,106,1,8,2,109,8,293,176,4,17,20,48,5,15
13,CLUJ,"ŞCOALA CLS. I - IV SILIVAŞ",245,"MUNICIPIUL GHERLA",55384,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:38:28",154,143,0,8,3,60,49,0,8,3,53,7,157,97,4,10,4,26,0,9
13,CLUJ,"SCOALA CLS.I-IV VANATORI",414,CIUCEA,57163,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:11:16",355,332,0,5,18,255,232,0,5,18,249,6,389,134,0,69,21,154,2,3
13,CLUJ,"ŞCOALA ”CONSTANTIN BRÂNCUŞI”",105,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:44:11",1824,1783,30,8,3,895,884,0,8,3,887,8,1969,1074,104,92,66,359,34,232
13,CLUJ,"ŞCOALA ”CONSTANTIN BRÂNCUŞI”",103,"MUNICIPIUL CLUJ-NAPOCA",54975,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 14:41:12",1584,1558,11,13,2,761,746,0,13,2,745,16,1738,977,142,72,57,275,26,173
13,CLUJ,"ŞCOALA ”CONSTANTIN BRÂNCUŞI”",102,"MUNICIPIUL CLUJ-NAPOCA",54975,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 16:23:41",1950,1914,21,13,2,1044,1029,0,13,2,1013,31,2142,1098,108,88,73,361,40,343
13,CLUJ,"ŞCOALA ”CONSTANTIN BRÂNCUŞI”",104,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 12:14:16",1715,1697,10,8,0,953,945,0,8,0,942,11,1879,926,115,80,79,329,31,308
13,CLUJ,"ŞCOALA COPLEAN",386,CĂŞEIU,56666,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:38:00",356,342,0,12,2,230,216,0,12,2,220,10,381,151,0,20,66,118,8,8
13,CLUJ,"ȘCOALA CORUȘU",327,BACIU,55838,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:48:57",578,565,3,7,3,337,327,0,7,3,331,6,627,290,25,67,33,148,10,48
13,CLUJ,"SCOALA CU CLASELE I-IV",572,NEGRENI,60169,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:18:45",96,89,0,6,1,72,65,0,6,1,71,1,101,29,0,13,8,46,3,1
13,CLUJ,"ŞCOALA CU CLASELE I-IV",614,SĂVĂDISLA,59327,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:38:22",309,295,0,3,11,204,190,0,3,11,197,7,339,135,172,1,5,17,0,2
13,CLUJ,"ŞCOALA CU CLASELE I-IV",588,PLOSCOŞ,58990,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:18:36",211,208,0,0,3,150,147,0,0,3,146,4,231,81,0,54,27,49,4,12
13,CLUJ,"ŞCOALA CU CLASELE I-IV LUNA DE JOS",439,DĂBÂCA,57546,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:55:40",576,548,2,17,9,316,289,1,17,9,298,18,608,292,12,66,27,170,16,7
13,CLUJ,"ŞCOALA CU CLASELE I-VIII",612,SĂVĂDISLA,59327,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:43:39",377,367,1,7,2,259,249,1,7,2,235,24,410,151,3,51,52,111,9,9
13,CLUJ,"ŞCOALA CU CLASELE I-VIII",611,SĂVĂDISLA,59327,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:46:24",663,643,1,12,7,418,399,0,12,7,389,29,716,298,5,75,39,231,30,9
13,CLUJ,"ŞCOALA CU CLASELE I-VIII",564,MOLDOVENEŞTI,58721,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:58:17",412,405,1,2,4,276,270,0,2,4,271,5,453,177,147,94,11,15,2,2
13,CLUJ,"SCOALA CU CL. I - VIII, CIUCEA",412,CIUCEA,57163,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:10:34",744,704,0,5,35,475,435,0,5,35,455,20,776,301,1,73,43,305,13,20
13,CLUJ,"SCOALA CU CLS. I-IV COMSESTI , NR.111",646,TURENI,59764,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:53:52",191,184,0,7,0,137,130,0,7,0,130,7,199,62,18,27,7,70,2,6
13,CLUJ,"SCOALA CU CLS. I-IV MĂRTINEŞTI ,NR.60",647,TURENI,59764,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 14:25:10",323,309,1,13,0,183,170,0,13,0,155,28,344,161,12,25,10,99,3,6
13,CLUJ,"SCOALA CU CLS. I - IV MICESTI , NR.57",648,TURENI,59764,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:14:52",213,197,0,16,0,131,115,0,16,0,127,4,217,86,3,26,31,59,1,7
13,CLUJ,"SCOALA CU CLS.I-IV NICULA",446,"FIZEŞU GHERLII",57644,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:51:25",536,515,2,19,0,272,253,0,19,0,258,14,578,306,5,43,33,137,13,27
13,CLUJ,"ȘCOALA CURTUIUȘ",662,VAD,59942,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-09 23:47:36",155,134,0,15,6,114,93,0,15,6,110,4,149,35,1,30,7,67,2,3
13,CLUJ,"ŞCOALA DIN CĂLĂŢELE",370,CĂLĂŢELE,56461,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:05:12",719,706,1,2,10,377,365,0,2,10,362,15,800,423,2,143,87,97,4,29
13,CLUJ,"ŞCOALA DIN DEALU NEGRU",373,CĂLĂŢELE,56461,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:00:31",338,316,1,11,10,256,234,1,11,10,243,13,368,112,3,45,54,86,6,49
13,CLUJ,"SCOALA DIN FUNDATURA",508,ICLOD,58142,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:14:00",576,564,3,9,0,283,274,0,9,0,271,12,625,342,1,60,22,154,7,27
13,CLUJ,"SCOALA DIN LIVADA",509,ICLOD,58142,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:57:46",904,894,2,4,4,386,378,0,4,4,371,15,998,612,8,89,28,212,13,21
13,CLUJ,"SCOALA DIN ORMAN",510,ICLOD,58142,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:59:22",410,394,0,7,9,193,177,0,7,9,181,12,442,249,2,25,18,122,10,4
13,CLUJ,"SCOALA DOSU NAPULUI",401,"CEANU MARE",56844,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:40:46",101,91,0,7,3,71,61,0,7,3,66,5,102,31,0,13,12,16,3,22
13,CLUJ,"ŞCOALA ELEMENTARA",558,MOCIU,58623,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:37:28",228,211,1,5,11,158,142,0,5,11,147,11,252,94,120,1,5,17,0,4
13,CLUJ,"ŞCOALA ”EMIL ISAC”",170,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:58:23",1482,1469,2,10,1,772,761,0,10,1,748,24,1629,857,179,69,62,266,36,136
13,CLUJ,"ŞCOALA ”EMIL ISAC”",171,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:08:55",956,939,7,10,0,437,427,0,10,0,426,10,1048,611,83,60,38,140,24,81
13,CLUJ,"ŞCOALA GARBĂUL DEJULUI",387,CĂŞEIU,56666,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:57:53",178,167,0,10,1,101,90,0,10,1,100,1,184,83,0,18,19,59,1,3
13,CLUJ,"SCOALA GEN CLS I-VIII",665,VIIŞOARA,60062,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:59:59",1367,1356,1,4,6,638,628,0,4,6,622,16,1506,868,373,70,27,115,18,19
13,CLUJ,"SCOALA GENERALA",530,MĂGURI-RĂCĂTĂU,58357,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:49:33",715,711,0,2,2,493,489,0,2,2,478,15,799,306,2,216,88,155,7,10
13,CLUJ,"ŞCOALA GENERALĂ",539,MĂRIŞEL,58534,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 17:53:44",1018,954,0,35,29,845,783,0,35,27,823,22,1098,253,5,116,67,607,18,10
13,CLUJ,"ŞCOALA GENERALĂ",559,MOCIU,58623,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:11:30",214,201,0,13,0,129,116,0,13,0,119,10,220,91,5,14,32,64,1,3
13,CLUJ,"ŞCOALA GENERALĂ",554,"MINTIU GHERLII",58552,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:28:26",214,209,0,4,1,122,117,0,4,1,117,5,232,110,2,48,5,49,2,11
13,CLUJ,"ŞCOALA GENERALĂ",517,"JICHIŞU DE JOS",55106,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:00:18",23,13,0,10,0,18,8,0,10,0,18,0,24,6,0,3,4,10,1,0
13,CLUJ,"ŞCOALA GENERALĂ",555,"MINTIU GHERLII",58552,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:12:59",219,211,0,8,0,126,118,0,8,0,120,6,232,106,2,15,8,75,4,16
13,CLUJ,"ŞCOALA GENERALĂ",582,"PETREŞTII DE JOS",58918,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:10:02",179,161,0,14,4,137,119,0,14,4,132,5,183,46,0,15,45,58,6,8
13,CLUJ,"ŞCOALA GENERALĂ",540,MĂRIŞEL,58534,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:02:22",147,129,0,16,2,120,102,0,16,2,118,2,145,25,1,30,5,79,1,2
13,CLUJ,"ŞCOALA GENERALĂ",552,"MINTIU GHERLII",58552,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:28:56",350,343,0,7,0,350,343,0,7,0,329,21,640,290,1,80,17,183,19,29
13,CLUJ,"ŞCOALA GENERALĂ",518,"JICHIŞU DE JOS",55106,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:39:38",98,73,0,21,4,70,45,0,21,4,66,4,81,11,0,10,4,49,1,2
13,CLUJ,"ŞCOALA GENERALĂ",548,"MIHAI VITEAZU",55277,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:56:20",455,447,2,6,0,263,256,1,6,0,254,9,499,236,54,16,17,145,6,16
13,CLUJ,"ŞCOALA GENERALĂ",581,"PETREŞTII DE JOS",58918,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:24:33",181,168,0,9,4,118,106,0,9,3,110,8,173,55,6,4,54,27,12,7
13,CLUJ,"ŞCOALA GENERALĂ",551,"MINTIU GHERLII",58552,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:27:54",757,747,1,4,5,398,388,1,4,5,374,24,832,434,1,115,52,120,8,78
13,CLUJ,"ŞCOALA GENERALĂ",513,"IZVORU CRIŞULUI",58204,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:20:27",314,302,0,8,4,242,230,0,8,4,236,6,338,96,188,6,2,31,1,8
13,CLUJ,"ŞCOALA GENERALĂ",553,"MINTIU GHERLII",58552,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:39:22",72,64,0,8,0,39,31,0,8,0,36,3,70,31,1,9,5,19,0,2
13,CLUJ,"ŞCOALA GENERALĂ",584,"PETREŞTII DE JOS",58918,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:37:08",134,94,0,40,0,103,63,0,40,0,99,4,146,43,0,35,26,27,3,8
13,CLUJ,"ŞCOALA GENERALĂ",544,MICA,55160,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:09:00",887,871,0,6,10,524,508,0,6,10,492,16,977,469,84,39,57,257,7,48
13,CLUJ,"SCOALA GENERALA AGHIRESU",291,AGHIREŞU,55473,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:45:58",1030,1009,0,2,19,371,353,0,2,16,341,30,1131,760,20,59,25,216,14,7
13,CLUJ,"SCOALA GENERALA AGHIRESU-FABRICI",293,AGHIREŞU,55473,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:46:47",1387,1377,0,4,6,632,622,0,4,6,600,32,1518,886,46,166,39,307,24,18
13,CLUJ,"SCOALA GENERALA AVRAM IANCU DEJ",215,"MUNICIPIUL DEJ",55008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:56:38",1461,1454,1,6,0,623,617,0,6,0,608,15,1649,1026,37,131,72,237,24,107
13,CLUJ,"SCOALA GENERALA AVRAM IANCU DEJ",214,"MUNICIPIUL DEJ",55008,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 13:06:49",1310,1303,1,6,0,566,560,0,6,0,548,18,1431,865,37,133,66,228,18,66
13,CLUJ,"SCOALA GENERALA AVRAM IANCU DEJ - CORP B",224,"MUNICIPIUL DEJ",55008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:50:59",1321,1318,1,2,0,541,539,0,2,0,535,6,1458,917,47,95,59,223,27,84
13,CLUJ,"SCOALA GENERALA AVRAM IANCU DEJ - CORP B",223,"MUNICIPIUL DEJ",55008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:26:39",1296,1285,1,9,1,505,495,0,9,1,482,23,1412,907,40,91,74,172,17,88
13,CLUJ,"ŞCOALA GENERALĂ BĂIŞOARA",332,BĂIŞOARA,55918,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:43:44",811,772,0,26,13,571,532,0,26,13,551,20,882,311,0,195,98,146,30,82
13,CLUJ,"SCOALA GENERALA BOBÎLNA",344,BOBÂLNA,56096,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:15:54",357,257,0,97,3,296,196,0,97,3,287,9,324,28,3,40,15,220,3,6
13,CLUJ,"SCOALA GENERALĂ CĂIANU VAMĂ",364,CĂIANU,56354,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:20:35",338,326,0,6,6,219,207,0,6,6,218,1,362,143,7,61,12,132,4,2
13,CLUJ,"SCOALA GENERALA CIUMĂFAIA",358,BORŞA,56265,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:10:42",116,112,0,3,1,78,74,0,3,1,76,2,125,47,1,7,5,63,0,0
13,CLUJ,"SCOALA GENERALA INUCU",297,AGHIREŞU,55473,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:59:47",268,254,0,7,7,194,180,0,7,7,186,8,279,85,149,3,0,30,2,2
13,CLUJ,"SCOALĂ GENERALĂ IULIU HAȚIEGANU PANTICEU",573,PANTICEU,58856,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 18:07:06",536,498,1,21,16,346,309,0,21,16,330,16,556,210,0,31,20,265,7,7
13,CLUJ,"SCOALA GENERALA MAIA",346,BOBÂLNA,56096,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 11:50:22",186,171,0,13,2,126,111,0,13,2,124,2,155,29,1,33,11,69,9,1
13,CLUJ,"ȘCOALA GENERALĂ MIHĂIEȘTI",631,SÂNPAUL,59586,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:54:37",211,207,0,3,1,132,128,0,3,1,121,11,230,98,1,43,10,55,3,9
13,CLUJ,"SCOALA GENERALA NR.1 DEJ",205,"MUNICIPIUL DEJ",55008,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:50:14",1201,1192,0,7,2,589,580,0,7,2,576,13,1317,728,58,92,80,215,20,111
13,CLUJ,"SCOALA GENERALA NR. 5 DEJ",216,"MUNICIPIUL DEJ",55008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:46:05",1749,1725,9,14,1,817,802,0,14,1,800,17,1969,1152,56,191,82,332,20,119
13,CLUJ,"SCOALA GENERALA NR.5 DEJ",217,"MUNICIPIUL DEJ",55008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:44:54",1411,1403,2,6,0,589,583,0,6,0,578,11,1593,1004,35,132,66,236,13,96
13,CLUJ,"SCOALA GENERALA NR.5 DEJ",218,"MUNICIPIUL DEJ",55008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:43:31",1331,1327,1,3,0,645,642,0,3,0,635,10,1463,818,47,141,66,263,18,100
13,CLUJ,"SCOALA GENERALA OCNA DEJ",226,"MUNICIPIUL DEJ",55008,4,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 11:35:48",1110,1107,0,3,0,555,552,0,3,0,524,31,1218,663,44,110,72,182,32,84
13,CLUJ,"SCOALA GENERALA OCNA DEJ",225,"MUNICIPIUL DEJ",55008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:04:56",1010,1002,0,7,1,502,494,0,7,1,491,11,1107,605,36,82,68,218,24,63
13,CLUJ,"SCOALA GENERALA RAZBUNENI",349,BOBÂLNA,56096,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:20:38",183,170,0,13,0,137,124,0,13,0,131,6,196,59,1,48,12,67,3,0
13,CLUJ,"SCOALA GENERALA TICU-COLONIE",300,AGHIREŞU,55473,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:16:26",226,217,1,8,0,85,77,0,8,0,75,10,240,155,2,30,7,34,1,1
13,CLUJ,"SCOALA GENERALA VÎLCELELE",351,BOBÂLNA,56096,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 11:21:44",78,71,0,6,1,46,39,0,6,1,46,0,83,37,1,6,3,33,1,2
13,CLUJ,"ŞCOALA GEN. SĂLIŞCA",397,CÂŢCĂU,57314,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:00:59",499,438,1,35,25,393,333,0,35,25,383,10,515,122,9,16,23,322,3,10
13,CLUJ,"SCOALA GIMNAZ. CHIUIESTI",408,CHIUIEŞTI,57083,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:57:54",1148,1128,1,7,12,734,715,0,7,12,708,26,1273,539,3,108,132,415,11,39
13,CLUJ,"SCOALA GIMNAZIALA",419,CIURILA,57225,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:59:17",280,258,1,20,1,175,154,0,20,1,165,10,281,106,1,47,13,87,9,8
