precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"CSEKE ATTILA-ZOLTAN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","MOHAN AUREL-GEORGE-PARTIDUL SOCIAL DEMOCRAT-voturi","BLEJAN CIPRIAN-MIRCEA-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","BOLOJAN ILIE-GAVRIL-PARTIDUL NAȚIONAL LIBERAL-voturi","ORJAN ALEX-ŞERBAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","HABINYÁK ISTVÁN-SEBESTYÉN-ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGYAR SZÖVETSÉG-voturi","LASCA MIHAI-IOAN-PARTIDUL PATRIOȚII POPORULUI ROMÂN-voturi"
5,BIHOR,"ŞCOALA ORVIŞELE",270,BRUSTURI,27757,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:38:26",275,256,0,14,5,194,175,0,14,5,181,13,282,88,2,52,6,108,12,1,0
5,BIHOR,"ȘCOALA POCLUȘA DE BARCĂU",332,CHIŞLAZ,28530,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:53:33",318,300,1,6,11,199,182,0,6,11,194,5,344,145,85,4,7,98,0,0,0
5,BIHOR,"SCOALA PRIMARA",622,TĂUTEU,31654,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:38:02",223,213,0,10,0,128,118,0,10,0,125,3,232,104,32,5,11,76,0,0,1
5,BIHOR,"ŞCOALA PRIMARĂ",556,SÂNMARTIN,26582,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 15:26:22",1750,1678,4,53,15,1176,1108,0,53,15,1165,11,1808,632,7,360,26,758,11,1,2
5,BIHOR,"ŞCOALA PRIMARĂ",232,AUŞEU,27212,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:42:14",816,801,0,5,10,481,466,0,5,10,463,17,856,376,3,73,42,340,3,0,2
5,BIHOR,"ȘCOALĂ PRIMARĂ",222,ABRAM,27070,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 12:49:55",103,94,0,6,3,74,65,0,6,3,73,1,112,38,2,6,2,63,0,0,0
5,BIHOR,"SCOALA PRIMARA BELEJENI",378,DRĂGĂNEŞTI,29243,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:00:28",245,234,0,3,8,189,178,0,3,8,188,1,265,76,2,34,3,142,7,0,0
5,BIHOR,"ȘCOALA PRIMARĂ CU NR,1",590,ŞIMIAN,31333,6,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:28:03",757,735,0,4,18,396,374,0,4,18,374,22,828,432,315,13,2,40,0,4,0
5,BIHOR,"ŞCOALA PRIMARĂ FÎNAŢE",308,CÂMPANI,28709,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:01:03",523,478,0,36,9,453,408,0,36,9,445,8,524,71,1,93,15,332,4,0,0
5,BIHOR,"ȘCOALA PRIMARĂ HIDIȘELU DE JOS",402,"HIDIŞELU DE SUS",29519,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:56:20",587,525,5,43,14,458,400,1,43,14,455,2,585,128,1,87,13,350,3,0,1
5,BIHOR,"ŞCOALA PRIMARĂ HÎRSEŞTI",309,CÂMPANI,28709,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:53:14",271,250,0,18,3,227,206,0,18,3,220,7,280,53,0,77,2,132,9,0,0
5,BIHOR,"SCOALA PRIMARA I-IV",631,TINCA,31789,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:18:36",1353,1208,2,68,75,816,715,0,26,75,803,13,1434,618,52,201,35,494,4,16,1
5,BIHOR,"SCOALA PRIMARA LIVADA",380,DRĂGĂNEŞTI,29243,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:13:36",113,107,0,3,3,93,87,0,3,3,91,2,121,28,2,22,4,62,1,0,0
5,BIHOR,"ŞCOALA PRIMARĂ NR.1",647,"UILEACU DE BEIUŞ",31921,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:51:46",652,603,1,33,15,555,506,1,33,15,536,19,673,118,1,150,20,357,7,0,1
5,BIHOR,"ŞCOALA PRIMARĂ NR.1",530,ROŞIORI,32187,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:22:29",377,362,0,7,8,258,243,0,7,8,236,22,413,155,205,3,2,14,1,11,0
5,BIHOR,"ȘCOALA PRIMARĂ NR.1",346,COPĂCEL,28816,4,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 18:41:55",455,408,0,36,11,302,255,0,36,11,287,8,449,147,5,85,24,169,3,0,1
5,BIHOR,"ȘCOALA PRIMARĂ NR.1",458,NOJORID,30149,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:14:40",778,763,0,15,0,388,373,0,15,0,374,14,791,403,15,36,50,254,18,0,1
5,BIHOR,"ȘCOALA PRIMARĂ NR.1",361,DERNA,29038,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:24:19",393,371,0,17,5,247,225,0,17,5,238,9,417,170,2,94,6,134,2,0,0
5,BIHOR,"ȘCOALA PRIMARĂ NR.1",539,SĂLARD,31011,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:18:15",623,616,1,2,4,411,405,0,2,4,397,14,688,277,301,5,2,14,0,75,0
5,BIHOR,"ȘCOALĂ PRIMARĂ NR. 1",223,ABRAM,27070,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:19:37",393,369,0,12,12,259,236,0,12,11,257,2,424,165,5,22,24,202,1,0,3
5,BIHOR,"ȘCOALA PRIMARĂ NR.1 ALMAȘU MIC",239,BALC,27329,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:09:55",287,271,0,8,8,202,186,0,8,8,195,7,277,75,2,51,15,124,2,0,1
5,BIHOR,"ȘCOALA PRIMARĂ NR.1 ALPAREA",468,OŞORHEI,30274,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:18:15",1004,971,3,30,0,683,652,1,30,0,672,11,1067,384,4,23,24,610,8,0,3
5,BIHOR,"ȘCOALA PRIMARĂ NR.1 GURANI",484,PIETROASA,30336,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 22:19:10",481,454,0,21,6,364,337,0,21,6,352,12,498,134,3,127,24,184,12,0,2
5,BIHOR,"ŞCOALA PRIMARĂ NR. 1 HODIŞEL",464,OLCEA,30229,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:33:24",232,227,0,2,3,175,170,0,2,3,175,0,251,76,0,2,20,141,12,0,0
5,BIHOR,"ȘCOALA PRIMARĂ NR. 1 REMEȚI",284,BULZ,27935,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 21:30:39",630,603,2,8,17,469,444,0,8,17,456,13,660,191,2,131,19,300,2,1,1
5,BIHOR,"SCOALA PRIMARĂ NR.1 SĂLIŞTE",579,SPINUŞ,31208,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:24:06",239,187,0,50,2,184,132,0,50,2,179,5,211,27,10,17,1,150,0,1,0
5,BIHOR,"ŞCOALA PRIMARĂ NR. 2",188,"ORAŞ ALEŞD",26699,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:14:35",666,658,0,8,0,397,389,0,8,0,385,12,722,325,3,72,8,287,13,0,2
5,BIHOR,"ȘCOALA PRIMARĂ NR,2",591,ŞIMIAN,31333,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:41:18",310,302,1,5,2,139,131,1,5,2,125,14,338,199,56,5,10,50,3,1,0
5,BIHOR,"ȘCOALA PRIMARĂ NR. 2",540,SĂLARD,31011,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:46:57",525,508,7,4,6,293,283,0,4,6,283,10,568,275,221,4,6,25,0,27,0
5,BIHOR,"ȘCOALA PRIMARĂ NR. 2",515,REMETEA,30719,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:08:06",295,277,0,5,13,226,208,0,5,13,221,5,318,92,2,105,7,103,3,0,1
5,BIHOR,"ȘCOALA PRIMARĂ NR. 2",186,"ORAŞ ALEŞD",26699,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:25:45",547,536,0,11,0,224,213,0,11,0,217,7,592,368,57,39,11,107,3,0,0
5,BIHOR,"ȘCOALA PRIMARĂ NR.2",362,DERNA,29038,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:06:33",219,200,0,14,5,82,63,0,14,5,79,3,231,149,2,46,4,25,2,0,0
5,BIHOR,"ȘCOALA PRIMARĂ NR.2 CÎMPANI",492,POMEZEU,30470,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:05:07",337,315,0,10,12,267,245,0,10,12,266,1,362,95,3,106,9,148,0,0,0
5,BIHOR,"ȘCOALA PRIMARĂ NR.2 COCIUBA MICĂ",482,PIETROASA,30336,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:18:44",371,362,0,6,3,248,239,0,6,3,231,17,390,142,3,47,57,120,2,2,0
5,BIHOR,"ȘCOALA PRIMARĂ NR 2 PEŞTERE",230,AŞTILEU,26742,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:25:12",652,646,1,4,1,438,433,0,4,1,433,5,725,287,4,37,15,375,0,0,2
5,BIHOR,"SCOALA PRIMARA NR. 3",585,"SUPLACU DE BARCĂU",31262,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 13:27:38",352,327,1,6,18,228,204,0,6,18,211,17,383,155,29,38,14,125,2,2,1
5,BIHOR,"ȘCOALĂ PRIMARĂ NR. 3",225,ABRAM,27070,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:34:32",453,412,2,16,23,283,243,2,15,23,274,9,480,197,2,31,11,224,6,0,0
5,BIHOR,"ȘCOALA PRIMARĂ NR.3 MĂGURA",485,PIETROASA,30336,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:05:07",242,228,0,12,2,189,175,0,12,2,186,3,254,65,1,45,10,111,19,0,0
5,BIHOR,"SCOALA PRIMARA NR. 4",586,"SUPLACU DE BARCĂU",31262,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:14:14",201,190,1,9,1,129,119,0,9,1,126,3,212,83,4,34,9,73,6,0,0
5,BIHOR,"ȘCOALA PRIMARĂ NR.4",345,COPĂCEL,28816,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:35:22",121,94,0,16,11,96,69,0,16,11,94,2,137,41,0,36,2,52,4,0,0
5,BIHOR,"ȘCOALA PRIMARĂ NR.4 GIULEȘTI",483,PIETROASA,30336,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:13:26",124,118,0,5,1,98,92,0,5,1,97,1,129,31,1,47,15,32,1,1,0
5,BIHOR,"SCOALA PRIMARA NR. 5",584,"SUPLACU DE BARCĂU",31262,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:11:29",163,153,0,4,6,111,101,0,4,6,107,4,178,67,5,27,3,69,2,0,1
5,BIHOR,"ȘCOALA PRIMARĂ NR.5 MOȚEȘTI",486,PIETROASA,30336,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:57:00",76,68,0,8,0,63,55,0,8,0,62,1,74,11,2,15,10,34,1,0,0
5,BIHOR,"ȘCOALA PRIMARĂ SANTĂUL MIC",260,BORŞ,27631,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:15:33",506,488,1,7,10,286,269,0,7,10,286,0,548,262,228,4,5,46,1,2,0
5,BIHOR,"ŞCOALA PRIMARĂ SIGHIŞTEL",310,CÂMPANI,28709,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:17:11",270,245,2,18,5,221,197,1,18,5,220,1,275,54,0,95,4,120,1,0,0
5,BIHOR,"ȘCOALA PRIMARĂ SÎNTELEC",404,"HIDIŞELU DE SUS",29519,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:14:52",334,301,1,13,19,253,221,0,13,19,247,6,355,102,1,63,6,175,1,0,1
5,BIHOR,"SCOALA PRIMARA TALPE",385,DRĂGĂNEŞTI,29243,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:04:43",199,191,0,2,6,153,145,0,2,6,145,8,209,56,0,41,6,89,9,0,0
5,BIHOR,"ŞCOALA S04 TOPA DE JOS",375,DOBREŞTI,29154,4,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 01:27:53",157,153,0,4,0,98,94,0,4,0,97,0,166,68,0,15,11,70,1,0,0
5,BIHOR,"SCOALA SEBIS",384,DRĂGĂNEŞTI,29243,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:43:51",256,247,0,6,3,180,171,0,6,3,180,0,276,96,1,21,8,148,1,0,1
5,BIHOR,"SEDIUL VECHI AL PRIMĂRIEI CURTUIȘENI",356,CURTUIŞENI,29001,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:25:39",1005,1002,2,1,0,559,558,0,1,0,528,30,1105,547,325,61,8,125,1,8,0
5,BIHOR,"SPAȚIU PENTRU ALEGERI",574,SÂRBI,31128,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:33:40",61,49,0,11,1,48,36,0,11,1,48,0,55,7,1,10,2,34,1,0,0
5,BIHOR,"SPAȚIU PENTRU ALEGERI GENERALE",572,SÂRBI,31128,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:43:49",131,111,0,14,6,94,74,0,14,6,91,3,120,26,0,42,2,46,1,0,0
5,BIHOR,"UNIVERSITATEA DIN ORADEA FACULTATEA DE TEXTILE-PIELĂRIE",119,"MUNICIPIUL ORADEA",26564,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:32:58",993,963,20,10,0,432,422,0,10,0,424,8,1182,750,70,34,15,288,12,2,3
5,BIHOR,"UNIVERSITATEA DIN ORADEA FACULTATEA DE TEXTILE-PIELĂRIE",118,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:14:40",1047,1036,5,5,1,449,443,0,5,1,443,6,1258,809,117,34,18,243,17,11,3
5,BIHOR,"VECHIUL SEDIU AL PRIMĂRIEI ABRĂMUȚ",477,PETREU,27169,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:45:24",368,365,0,3,0,140,137,0,3,0,134,6,406,266,40,12,11,69,0,0,2
