precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"MURAD MOHAMMAD-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","MITROI FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","GRASA CĂTĂLIN-NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","STANCOVICI CRISTIAN-PARTIDUL S.O.S. ROMÂNIA-voturi","PANĂ MIHAI-SIMION-PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PALAZ CLAUDIU-IORGA-ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","BĂDRĂGAN DUMITRU-PARTIDUL ECOLOGIST ROMÂN-voturi","LUPU MIHAI-PARTIDUL UMANIST SOCIAL LIBERAL-voturi"
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 39 ”NICOLAE TONITZA”",105,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:04:00",1422,1416,0,6,0,659,653,0,6,0,634,25,1600,941,89,219,137,24,7,103,35,20
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 39 ”NICOLAE TONITZA”",106,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:14:19",1608,1599,0,8,1,698,689,0,8,1,669,29,1800,1102,116,219,109,36,13,126,30,20
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 3 ”CIPRIAN PORUMBESCU”",189,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:29:23",1078,1049,19,10,0,516,506,0,10,0,489,17,1200,694,68,186,77,22,8,85,13,30
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 3 ”CIPRIAN PORUMBESCU”",188,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:03:26",1181,1153,18,10,0,518,508,0,10,0,488,30,1300,782,61,190,82,24,4,94,13,20
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 3 ”CIPRIAN PORUMBESCU”",187,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 11:51:52",1308,1294,1,13,0,642,628,1,13,0,618,24,1400,758,69,218,125,26,9,118,25,28
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR.3 COSLUGEA",471,LIPNIŢA,62057,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:23:10",570,569,0,1,0,270,269,0,1,0,257,13,600,330,15,128,88,6,0,17,1,2
14,CONSTANŢA,"SCOALA GIMNAZIALĂ NR. 3 CULMEA",347,"ORAŞ OVIDIU",60687,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:59:50",1115,1105,0,8,2,641,631,0,8,2,621,20,1200,559,78,415,59,40,2,19,5,3
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",81,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:43:59",770,766,0,4,0,289,285,0,4,0,275,14,900,611,45,64,75,17,6,45,15,8
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",77,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:34:33",770,764,0,6,0,316,310,0,6,0,305,10,772,457,56,86,84,16,3,51,3,6
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",79,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:48:53",1487,1484,0,3,0,621,618,0,3,0,593,24,1600,965,97,173,156,41,4,80,21,21
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",78,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:50:55",1325,580,741,4,0,545,541,0,4,0,511,29,1530,858,98,135,141,14,5,89,17,12
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",82,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:27:25",1119,1117,0,2,0,303,301,0,2,0,283,20,1200,897,57,55,86,44,2,24,8,7
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",80,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 16:28:55",737,732,0,5,0,288,283,0,5,0,277,10,800,512,34,84,76,22,7,36,9,9
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",76,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:28:11",1531,1517,3,11,0,562,551,0,11,0,543,19,1700,1138,97,154,140,31,11,75,23,12
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 43 ”FERDINAND”",195,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:49:10",642,629,7,6,0,331,325,0,6,0,320,11,700,369,32,128,36,12,5,83,5,19
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.5 ”NICOLAE IORGA”",197,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:09:34",714,699,0,10,5,350,335,0,10,5,331,19,900,550,33,118,75,19,9,51,15,11
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.5 ”NICOLAE IORGA”",198,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:03:35",471,450,1,8,12,221,203,0,6,12,217,4,700,479,22,65,52,9,5,50,5,9
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.5 ”NICOLAE IORGA”",196,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:08:43",1369,1358,0,8,3,648,637,0,8,3,626,11,1700,1052,71,285,99,14,6,107,15,29
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.6 ”NICOLAE TITULESCU”",161,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:30:24",867,860,0,7,0,418,411,0,7,0,404,14,900,482,59,138,76,9,6,77,24,15
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.6 ”NICOLAE TITULESCU”",162,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:43:25",1027,1016,1,10,0,488,478,0,10,0,475,2,1100,592,68,163,99,21,12,77,18,17
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.6 ”NICOLAE TITULESCU”",164,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:28:20",1061,1051,1,8,1,497,487,1,8,1,479,18,1200,703,42,196,81,14,10,88,20,28
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.6 ”NICOLAE TITULESCU”",163,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:26:18",935,927,3,5,0,466,461,0,5,0,449,17,1000,534,43,139,82,10,12,117,19,27
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 7 ”REMUS OPREANU”",159,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:35:28",1376,1362,10,3,1,601,597,0,3,1,576,25,1500,899,84,182,126,18,8,114,28,16
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 7 ”REMUS OPREANU”",160,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:27:39",1131,1126,0,5,0,492,487,0,5,0,475,17,1200,708,70,123,87,16,6,128,27,18
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 7 ”REMUS OPREANU”",157,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:42:49",715,708,0,7,0,298,291,0,7,0,291,7,827,529,46,78,52,10,6,73,10,16
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 7 ”REMUS OPREANU”",158,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:25:33",1184,1178,2,4,0,517,513,0,4,0,491,26,1300,783,54,139,112,16,15,111,19,25
